id_seccion;dia_semana;hora_inicio;hora_fin
4625;MARTES;14:00;17:00
4626;LUNES;08:00;10:00
4626;MIERCOLES;15:00;18:00
4627;MARTES;08:00;10:00
4627;LUNES;08:00;11:00
4627;MIERCOLES;17:00;19:00
4628;LUNES;11:00;14:00
4628;VIERNES;11:00;14:00
4628;JUEVES;14:00;16:00
4629;SABADO;16:00;19:00
4629;MARTES;10:00;13:00
4629;VIERNES;08:00;10:00
4630;MIERCOLES;13:00;16:00
4630;VIERNES;10:00;12:00
4631;JUEVES;15:00;17:00
4631;SABADO;11:00;14:00
4632;JUEVES;14:00;16:00
4632;MIERCOLES;14:00;16:00
4633;MIERCOLES;15:00;18:00
4633;JUEVES;18:00;20:00
4634;MARTES;16:00;18:00
4634;MIERCOLES;09:00;11:00
4635;MARTES;15:00;17:00
4635;JUEVES;19:00;22:00
4636;LUNES;16:00;19:00
4636;SABADO;11:00;13:00
4636;MIERCOLES;16:00;19:00
4637;LUNES;19:00;22:00
4637;SABADO;09:00;12:00
4637;VIERNES;15:00;18:00
4638;LUNES;19:00;21:00
4638;MARTES;08:00;10:00
4638;SABADO;19:00;21:00
4639;SABADO;19:00;22:00
4639;MARTES;09:00;11:00
4639;LUNES;08:00;11:00
4640;LUNES;19:00;21:00
4641;JUEVES;19:00;21:00
4641;VIERNES;14:00;16:00
4641;MARTES;16:00;18:00
4642;JUEVES;08:00;10:00
4643;VIERNES;14:00;17:00
4644;MARTES;13:00;15:00
4645;VIERNES;10:00;13:00
4645;MARTES;13:00;15:00
4646;MIERCOLES;17:00;20:00
4646;JUEVES;14:00;16:00
4646;LUNES;18:00;20:00
4647;LUNES;13:00;16:00
4647;SABADO;11:00;14:00
4647;VIERNES;17:00;19:00
4648;VIERNES;15:00;18:00
4648;LUNES;19:00;21:00
4648;SABADO;09:00;12:00
4649;MIERCOLES;17:00;20:00
4650;LUNES;19:00;21:00
4650;SABADO;09:00;12:00
4651;SABADO;15:00;18:00
4651;LUNES;09:00;11:00
4652;MARTES;15:00;18:00
4652;SABADO;09:00;11:00
4653;VIERNES;19:00;22:00
4653;JUEVES;15:00;18:00
4654;SABADO;19:00;22:00
4655;SABADO;19:00;21:00
4656;VIERNES;18:00;20:00
4656;LUNES;18:00;21:00
4656;MIERCOLES;09:00;11:00
4657;VIERNES;13:00;15:00
4657;JUEVES;18:00;20:00
4657;LUNES;18:00;21:00
4658;MIERCOLES;08:00;11:00
4658;MARTES;16:00;19:00
4659;JUEVES;13:00;16:00
4660;MARTES;18:00;20:00
4661;LUNES;09:00;12:00
4661;SABADO;18:00;20:00
4662;VIERNES;19:00;21:00
4662;SABADO;17:00;19:00
4662;JUEVES;13:00;16:00
4663;SABADO;13:00;15:00
4663;VIERNES;10:00;13:00
4664;LUNES;13:00;16:00
4664;VIERNES;08:00;11:00
4664;MIERCOLES;10:00;13:00
4665;LUNES;09:00;12:00
4666;VIERNES;09:00;12:00
4666;MARTES;10:00;12:00
4666;JUEVES;09:00;12:00
4667;SABADO;17:00;19:00
4668;MIERCOLES;16:00;19:00
4668;VIERNES;09:00;11:00
4669;JUEVES;16:00;18:00
4670;LUNES;14:00;17:00
4670;SABADO;10:00;13:00
4670;MIERCOLES;19:00;21:00
4671;JUEVES;11:00;14:00
4671;SABADO;10:00;13:00
4671;LUNES;09:00;12:00
4672;LUNES;18:00;20:00
4672;SABADO;18:00;21:00
4673;JUEVES;08:00;11:00
4673;SABADO;13:00;15:00
4674;LUNES;08:00;11:00
4674;JUEVES;15:00;18:00
4675;MARTES;14:00;16:00
4675;LUNES;19:00;22:00
4676;SABADO;16:00;19:00
4677;VIERNES;08:00;11:00
4678;VIERNES;16:00;18:00
4678;MIERCOLES;10:00;12:00
4679;VIERNES;17:00;19:00
4679;JUEVES;18:00;21:00
4679;MARTES;13:00;16:00
4680;SABADO;14:00;16:00
4680;MIERCOLES;17:00;20:00
4680;JUEVES;17:00;20:00
4681;VIERNES;16:00;18:00
4681;JUEVES;15:00;17:00
4681;SABADO;16:00;18:00
4682;MIERCOLES;19:00;21:00
4682;VIERNES;08:00;10:00
4683;MIERCOLES;19:00;21:00
4683;LUNES;13:00;16:00
4684;VIERNES;14:00;17:00
4684;MARTES;10:00;13:00
4684;MIERCOLES;09:00;11:00
4685;LUNES;08:00;10:00
4685;SABADO;11:00;14:00
4685;JUEVES;14:00;16:00
4686;VIERNES;10:00;13:00
4686;MIERCOLES;13:00;15:00
4686;SABADO;13:00;15:00
4687;SABADO;18:00;20:00
4688;SABADO;08:00;10:00
4689;JUEVES;16:00;18:00
4689;SABADO;19:00;21:00
4690;JUEVES;17:00;19:00
4690;MARTES;11:00;13:00
4690;SABADO;13:00;16:00
4691;MARTES;15:00;18:00
4691;VIERNES;09:00;11:00
4691;JUEVES;11:00;13:00
4692;LUNES;08:00;10:00
4692;MARTES;16:00;18:00
4692;MIERCOLES;14:00;16:00
4693;MARTES;08:00;10:00
4694;VIERNES;15:00;18:00
4694;JUEVES;13:00;15:00
4695;MARTES;15:00;17:00
4695;SABADO;14:00;17:00
4696;LUNES;16:00;18:00
4696;JUEVES;19:00;21:00
4697;JUEVES;18:00;20:00
4698;LUNES;15:00;18:00
4698;JUEVES;11:00;13:00
4699;SABADO;19:00;21:00
4699;MARTES;18:00;20:00
4700;MIERCOLES;13:00;15:00
4700;MARTES;18:00;20:00
4701;MIERCOLES;18:00;20:00
4701;LUNES;09:00;12:00
4702;VIERNES;14:00;16:00
4703;VIERNES;11:00;13:00
4704;MIERCOLES;17:00;20:00
4705;MIERCOLES;10:00;12:00
4705;SABADO;17:00;20:00
4705;MARTES;10:00;12:00
4706;JUEVES;15:00;17:00
4706;MARTES;11:00;14:00
4707;JUEVES;10:00;12:00
4707;SABADO;11:00;13:00
4707;MARTES;16:00;19:00
4708;SABADO;16:00;19:00
4708;VIERNES;15:00;18:00
4709;MARTES;13:00;15:00
4709;SABADO;16:00;19:00
4709;VIERNES;18:00;21:00
4710;MIERCOLES;18:00;20:00
4710;VIERNES;11:00;13:00
4710;SABADO;14:00;17:00
4711;MARTES;15:00;18:00
4711;SABADO;17:00;19:00
4712;MIERCOLES;08:00;10:00
4712;SABADO;08:00;10:00
4713;MIERCOLES;13:00;16:00
4714;SABADO;19:00;21:00
4715;SABADO;18:00;20:00
4716;MIERCOLES;09:00;11:00
4716;LUNES;13:00;15:00
4716;JUEVES;17:00;19:00
4717;VIERNES;19:00;22:00
4717;MIERCOLES;14:00;17:00
4718;MARTES;08:00;11:00
4718;JUEVES;18:00;20:00
4718;LUNES;11:00;14:00
4719;MARTES;13:00;15:00
4719;JUEVES;17:00;19:00
4720;JUEVES;09:00;12:00
4721;VIERNES;15:00;18:00
4721;JUEVES;08:00;11:00
4722;SABADO;19:00;22:00
4722;JUEVES;18:00;21:00
4723;MARTES;16:00;19:00
4723;JUEVES;16:00;19:00
4724;MIERCOLES;18:00;20:00
4725;JUEVES;15:00;18:00
4725;MARTES;18:00;21:00
4726;MIERCOLES;14:00;17:00
4727;MARTES;13:00;15:00
4727;VIERNES;15:00;17:00
4727;MIERCOLES;11:00;14:00
4728;MARTES;08:00;10:00
4728;LUNES;08:00;10:00
4729;VIERNES;17:00;19:00
4729;LUNES;15:00;18:00
4729;JUEVES;15:00;18:00
4730;SABADO;13:00;16:00
4731;VIERNES;09:00;11:00
4732;LUNES;11:00;13:00
4733;SABADO;14:00;17:00
4733;LUNES;15:00;17:00
4734;MIERCOLES;14:00;16:00
4734;JUEVES;19:00;22:00
4734;MARTES;09:00;11:00
4735;MARTES;19:00;22:00
4736;SABADO;17:00;19:00
4736;MARTES;08:00;11:00
4736;JUEVES;11:00;13:00
4737;MARTES;14:00;17:00
4737;VIERNES;15:00;18:00
4738;SABADO;13:00;15:00
4738;LUNES;08:00;10:00
4739;MARTES;17:00;20:00
4739;JUEVES;11:00;13:00
4740;SABADO;09:00;11:00
4741;VIERNES;10:00;13:00
4741;SABADO;15:00;18:00
4741;LUNES;15:00;18:00
4742;LUNES;18:00;20:00
4743;JUEVES;15:00;18:00
4743;SABADO;17:00;19:00
4744;VIERNES;13:00;16:00
4744;MIERCOLES;19:00;21:00
4744;SABADO;19:00;21:00
4745;LUNES;19:00;22:00
4745;VIERNES;10:00;12:00
4746;MARTES;19:00;21:00
4746;VIERNES;19:00;21:00
4747;JUEVES;08:00;10:00
4747;VIERNES;15:00;18:00
4748;JUEVES;16:00;18:00
4749;MIERCOLES;18:00;20:00
4749;VIERNES;16:00;19:00
4749;SABADO;08:00;10:00
4750;LUNES;11:00;14:00
4751;JUEVES;17:00;19:00
4751;SABADO;13:00;16:00
4752;SABADO;08:00;10:00
4752;JUEVES;14:00;17:00
4752;MIERCOLES;08:00;10:00
4753;MIERCOLES;09:00;12:00
4753;LUNES;11:00;13:00
4754;MARTES;19:00;22:00
4755;JUEVES;16:00;19:00
4755;VIERNES;16:00;18:00
4756;SABADO;09:00;12:00
4756;VIERNES;16:00;18:00
4757;SABADO;14:00;17:00
4758;MIERCOLES;18:00;20:00
4758;SABADO;18:00;21:00
4759;MARTES;19:00;21:00
4760;SABADO;18:00;20:00
4761;JUEVES;16:00;19:00
4761;LUNES;14:00;16:00
4761;MIERCOLES;17:00;19:00
4762;MIERCOLES;18:00;20:00
4763;JUEVES;09:00;12:00
4764;LUNES;09:00;11:00
4764;SABADO;11:00;14:00
4765;LUNES;17:00;19:00
4765;JUEVES;10:00;13:00
4766;MIERCOLES;15:00;18:00
4766;LUNES;18:00;21:00
4767;JUEVES;17:00;20:00
4768;LUNES;11:00;13:00
4768;SABADO;11:00;14:00
4768;MIERCOLES;17:00;20:00
4769;VIERNES;15:00;17:00
4770;SABADO;17:00;20:00
4770;JUEVES;17:00;19:00
4770;VIERNES;08:00;10:00
4771;MIERCOLES;11:00;14:00
4772;MIERCOLES;18:00;20:00
4772;JUEVES;10:00;13:00
4772;VIERNES;17:00;20:00
4773;VIERNES;10:00;13:00
4773;MARTES;14:00;16:00
4773;JUEVES;11:00;14:00
4774;MIERCOLES;18:00;20:00
4774;LUNES;19:00;21:00
4774;MARTES;14:00;17:00
4775;SABADO;09:00;12:00
4776;LUNES;11:00;13:00
4776;MARTES;10:00;13:00
4776;JUEVES;14:00;16:00
4777;MIERCOLES;10:00;13:00
4777;VIERNES;15:00;18:00
4778;LUNES;15:00;18:00
4779;LUNES;18:00;21:00
4780;MARTES;08:00;11:00
4780;SABADO;14:00;17:00
4780;JUEVES;16:00;18:00
4781;MIERCOLES;10:00;12:00
4782;SABADO;09:00;12:00
4782;JUEVES;16:00;19:00
4783;SABADO;16:00;18:00
4784;MARTES;08:00;10:00
4784;SABADO;19:00;22:00
4784;MIERCOLES;11:00;13:00
4785;JUEVES;11:00;14:00
4786;VIERNES;16:00;19:00
4786;JUEVES;18:00;21:00
4786;LUNES;19:00;21:00
4787;MARTES;08:00;10:00
4787;SABADO;18:00;20:00
4787;MIERCOLES;13:00;15:00
4788;MARTES;11:00;13:00
4788;SABADO;19:00;22:00
4788;MIERCOLES;14:00;16:00
4789;MIERCOLES;19:00;22:00
4789;JUEVES;08:00;10:00
4789;MARTES;10:00;13:00
4790;MARTES;10:00;12:00
4790;VIERNES;11:00;14:00
4791;JUEVES;19:00;22:00
4791;MIERCOLES;16:00;19:00
4791;MARTES;08:00;10:00
4792;SABADO;13:00;15:00
4793;LUNES;14:00;16:00
4794;SABADO;18:00;20:00
4794;JUEVES;15:00;18:00
4794;VIERNES;11:00;13:00
4795;MIERCOLES;08:00;10:00
4795;MARTES;19:00;22:00
4796;SABADO;11:00;14:00
4797;SABADO;08:00;11:00
4797;MARTES;13:00;15:00
4797;MIERCOLES;11:00;13:00
4798;JUEVES;08:00;11:00
4799;MIERCOLES;16:00;18:00
4799;JUEVES;17:00;19:00
4799;MARTES;15:00;17:00
4800;VIERNES;14:00;17:00
4800;JUEVES;14:00;16:00
4800;LUNES;18:00;20:00
4801;LUNES;08:00;11:00
4801;MIERCOLES;10:00;13:00
4802;MIERCOLES;09:00;11:00
4803;SABADO;18:00;21:00
4803;VIERNES;15:00;18:00
4804;VIERNES;15:00;18:00
4804;SABADO;11:00;13:00
4805;VIERNES;10:00;12:00
4805;SABADO;14:00;16:00
4805;JUEVES;18:00;20:00
4806;LUNES;15:00;17:00
4806;MIERCOLES;18:00;21:00
4807;MIERCOLES;08:00;10:00
4807;MARTES;16:00;18:00
4807;SABADO;16:00;19:00
4808;SABADO;17:00;19:00
4809;VIERNES;08:00;10:00
4810;MIERCOLES;15:00;17:00
4811;VIERNES;11:00;14:00
4812;LUNES;17:00;20:00
4813;VIERNES;19:00;22:00
4813;SABADO;15:00;18:00
4813;JUEVES;18:00;21:00
4814;JUEVES;10:00;13:00
4814;MIERCOLES;13:00;15:00
4815;SABADO;11:00;13:00
4815;MIERCOLES;13:00;15:00
4815;MARTES;14:00;16:00
4816;MARTES;08:00;11:00
4817;VIERNES;13:00;15:00
4818;MARTES;10:00;12:00
4818;JUEVES;17:00;20:00
4819;JUEVES;13:00;15:00
4819;LUNES;11:00;14:00
4819;SABADO;18:00;20:00
4820;MARTES;17:00;20:00
4820;LUNES;09:00;11:00
4820;JUEVES;15:00;18:00
4821;JUEVES;15:00;17:00
4822;MIERCOLES;08:00;11:00
4822;VIERNES;17:00;20:00
4822;SABADO;19:00;22:00
4823;JUEVES;19:00;21:00
4823;MIERCOLES;14:00;17:00
4824;VIERNES;17:00;20:00
4824;MARTES;15:00;17:00
4824;MIERCOLES;08:00;11:00
4825;SABADO;19:00;21:00
4826;MIERCOLES;19:00;21:00
4827;MARTES;13:00;16:00
4827;VIERNES;15:00;17:00
4828;LUNES;17:00;19:00
4828;VIERNES;14:00;17:00
4828;MIERCOLES;11:00;14:00
4829;JUEVES;11:00;14:00
4829;VIERNES;17:00;19:00
4829;MARTES;18:00;20:00
4830;LUNES;17:00;19:00
4830;MARTES;14:00;17:00
4831;JUEVES;13:00;15:00
4831;SABADO;16:00;19:00
4832;SABADO;14:00;16:00
4832;MARTES;15:00;18:00
4832;VIERNES;18:00;20:00
4833;LUNES;16:00;19:00
4834;MIERCOLES;18:00;21:00
4834;LUNES;18:00;20:00
4835;MIERCOLES;18:00;21:00
4835;LUNES;13:00;15:00
4835;JUEVES;08:00;11:00
4836;MIERCOLES;10:00;13:00
4836;VIERNES;14:00;16:00
4836;JUEVES;11:00;13:00
4837;JUEVES;16:00;19:00
4838;JUEVES;19:00;22:00
4838;LUNES;11:00;13:00
4838;MIERCOLES;10:00;12:00
4839;VIERNES;18:00;20:00
4839;LUNES;08:00;10:00
4840;MARTES;11:00;14:00
4840;JUEVES;13:00;15:00
4840;MIERCOLES;09:00;12:00
4841;MARTES;08:00;11:00
4841;SABADO;16:00;18:00
4842;SABADO;17:00;19:00
4842;MIERCOLES;19:00;22:00
4843;VIERNES;14:00;16:00
4844;MIERCOLES;08:00;10:00
4844;VIERNES;13:00;15:00
4845;MIERCOLES;08:00;10:00
4846;JUEVES;14:00;17:00
4847;MARTES;15:00;17:00
4847;SABADO;13:00;15:00
4847;LUNES;10:00;12:00
4848;SABADO;14:00;16:00
4849;SABADO;15:00;17:00
4850;LUNES;10:00;13:00
4850;VIERNES;11:00;13:00
4851;MARTES;16:00;19:00
4851;SABADO;13:00;15:00
4851;LUNES;18:00;21:00
4852;MIERCOLES;18:00;20:00
4852;VIERNES;15:00;17:00
4852;MARTES;18:00;21:00
4853;LUNES;17:00;19:00
4853;MIERCOLES;15:00;17:00
4853;JUEVES;18:00;20:00
4854;MARTES;14:00;17:00
4854;LUNES;11:00;13:00
4855;MARTES;15:00;18:00
4855;SABADO;17:00;19:00
4855;LUNES;16:00;18:00
4856;MARTES;17:00;20:00
4856;LUNES;11:00;14:00
4857;VIERNES;14:00;17:00
4858;SABADO;11:00;13:00
4858;MIERCOLES;15:00;17:00
4858;MARTES;10:00;13:00
4859;VIERNES;18:00;20:00
4859;MARTES;08:00;10:00
4859;MIERCOLES;19:00;22:00
4860;LUNES;08:00;10:00
4860;SABADO;19:00;22:00
4860;VIERNES;15:00;18:00
4861;VIERNES;18:00;21:00
4861;MIERCOLES;16:00;19:00
4861;SABADO;18:00;21:00
4862;JUEVES;13:00;16:00
4862;VIERNES;17:00;20:00
4862;LUNES;18:00;20:00
4863;JUEVES;11:00;13:00
4864;LUNES;08:00;11:00
4864;VIERNES;17:00;20:00
4864;JUEVES;10:00;13:00
4865;VIERNES;13:00;15:00
4866;JUEVES;10:00;12:00
4866;SABADO;13:00;15:00
4867;JUEVES;18:00;20:00
4867;MARTES;14:00;16:00
4867;MIERCOLES;15:00;17:00
4868;VIERNES;18:00;21:00
4868;LUNES;14:00;17:00
4869;VIERNES;19:00;21:00
4870;SABADO;14:00;17:00
4871;LUNES;13:00;15:00
4872;MARTES;16:00;18:00
4872;MIERCOLES;19:00;22:00
4873;VIERNES;17:00;20:00
4873;LUNES;09:00;11:00
4873;MARTES;13:00;15:00
4874;LUNES;08:00;10:00
4874;VIERNES;16:00;19:00
4875;SABADO;08:00;10:00
4875;LUNES;17:00;20:00
4875;MIERCOLES;13:00;16:00
4876;VIERNES;08:00;10:00
4877;MARTES;11:00;13:00
4877;JUEVES;11:00;14:00
4877;MIERCOLES;18:00;21:00
4878;MARTES;10:00;13:00
4879;MARTES;11:00;13:00
4879;JUEVES;17:00;19:00
4880;SABADO;15:00;18:00
4880;VIERNES;15:00;18:00
4881;MARTES;14:00;17:00
4882;VIERNES;11:00;14:00
4882;SABADO;09:00;12:00
4883;LUNES;18:00;20:00
4884;LUNES;10:00;13:00
4884;JUEVES;15:00;18:00
4884;VIERNES;18:00;20:00
4885;VIERNES;13:00;16:00
4885;JUEVES;13:00;16:00
4885;MARTES;10:00;12:00
4886;JUEVES;17:00;19:00
4886;LUNES;19:00;22:00
4887;MIERCOLES;16:00;19:00
4887;SABADO;09:00;11:00
4887;VIERNES;10:00;13:00
4888;VIERNES;08:00;10:00
4889;VIERNES;19:00;22:00
4889;MARTES;17:00;19:00
4890;VIERNES;13:00;16:00
4891;MIERCOLES;10:00;12:00
4892;MARTES;11:00;13:00
4892;SABADO;09:00;11:00
4892;VIERNES;19:00;21:00
4893;SABADO;08:00;10:00
4894;LUNES;17:00;20:00
4894;JUEVES;15:00;18:00
4894;SABADO;09:00;11:00
4895;JUEVES;15:00;18:00
4895;MARTES;08:00;10:00
4895;VIERNES;10:00;12:00
4896;MARTES;14:00;17:00
4897;MIERCOLES;14:00;16:00
4897;JUEVES;19:00;22:00
4897;MARTES;15:00;17:00
4898;MIERCOLES;16:00;19:00
4899;LUNES;16:00;19:00
4899;JUEVES;19:00;21:00
4899;VIERNES;16:00;19:00
4900;MARTES;17:00;19:00
4900;JUEVES;11:00;14:00
4901;MARTES;16:00;19:00
4901;VIERNES;10:00;13:00
4901;JUEVES;15:00;17:00
4902;SABADO;11:00;13:00
4902;VIERNES;18:00;20:00
4903;JUEVES;15:00;18:00
4903;MARTES;10:00;13:00
4904;JUEVES;17:00;19:00
4905;LUNES;13:00;16:00
4905;SABADO;09:00;12:00
4905;JUEVES;17:00;19:00
4906;MIERCOLES;18:00;21:00
4907;MARTES;08:00;10:00
4907;VIERNES;11:00;13:00
4908;VIERNES;14:00;16:00
4908;JUEVES;14:00;16:00
4908;LUNES;10:00;13:00
4909;LUNES;17:00;19:00
4910;LUNES;15:00;17:00
4910;MIERCOLES;10:00;12:00
4911;SABADO;11:00;14:00
4911;MIERCOLES;17:00;20:00
4912;VIERNES;19:00;22:00
4913;JUEVES;10:00;12:00
4913;LUNES;11:00;14:00
4914;SABADO;16:00;18:00
4914;JUEVES;16:00;19:00
4914;MIERCOLES;16:00;18:00
4915;MIERCOLES;10:00;12:00
4915;VIERNES;11:00;14:00
4916;JUEVES;19:00;21:00
4916;LUNES;09:00;11:00
4917;LUNES;11:00;13:00
4917;VIERNES;14:00;16:00
4917;MIERCOLES;15:00;18:00
4918;LUNES;16:00;18:00
4918;JUEVES;15:00;18:00
4919;SABADO;16:00;18:00
4920;MARTES;09:00;12:00
4920;SABADO;16:00;18:00
4921;MIERCOLES;08:00;11:00
4922;JUEVES;19:00;22:00
4922;SABADO;17:00;20:00
4922;VIERNES;13:00;16:00
4923;VIERNES;17:00;20:00
4924;JUEVES;19:00;21:00
4924;MARTES;18:00;21:00
4925;LUNES;18:00;20:00
4925;VIERNES;10:00;12:00
4925;MARTES;10:00;13:00
4926;LUNES;10:00;12:00
4926;SABADO;13:00;15:00
4926;MARTES;08:00;11:00
4927;JUEVES;09:00;12:00
4928;JUEVES;11:00;13:00
4929;VIERNES;09:00;11:00
4929;LUNES;19:00;22:00
4930;VIERNES;15:00;18:00
4930;MIERCOLES;13:00;15:00
4931;JUEVES;16:00;18:00
4931;SABADO;15:00;18:00
4931;LUNES;16:00;19:00
4932;JUEVES;14:00;17:00
4932;VIERNES;09:00;11:00
4933;SABADO;19:00;22:00
4933;VIERNES;14:00;16:00
4934;MARTES;09:00;11:00
4934;JUEVES;19:00;21:00
4935;SABADO;09:00;12:00
4935;MIERCOLES;10:00;13:00
4936;JUEVES;11:00;13:00
4936;VIERNES;13:00;15:00
4936;LUNES;09:00;12:00
4937;VIERNES;16:00;19:00
4938;MARTES;14:00;16:00
4939;JUEVES;15:00;17:00
4939;VIERNES;18:00;21:00
4940;MIERCOLES;14:00;16:00
4940;LUNES;15:00;17:00
4941;JUEVES;16:00;18:00
4941;VIERNES;16:00;19:00
4941;MIERCOLES;11:00;14:00
4942;MIERCOLES;13:00;16:00
4943;LUNES;11:00;13:00
4944;SABADO;11:00;14:00
4945;MIERCOLES;08:00;11:00
4946;VIERNES;18:00;20:00
4946;SABADO;18:00;20:00
4947;JUEVES;09:00;12:00
4948;MIERCOLES;16:00;18:00
4948;JUEVES;17:00;20:00
4948;VIERNES;17:00;19:00
4949;SABADO;11:00;13:00
4949;MARTES;14:00;16:00
4949;LUNES;09:00;12:00
4950;JUEVES;15:00;17:00
4950;LUNES;08:00;10:00
4951;VIERNES;19:00;22:00
4951;LUNES;14:00;17:00
4951;JUEVES;09:00;11:00
4952;SABADO;09:00;11:00
4953;SABADO;16:00;19:00
4953;VIERNES;17:00;20:00
4953;MIERCOLES;08:00;10:00
4954;VIERNES;17:00;19:00
4954;JUEVES;09:00;12:00
4954;LUNES;13:00;16:00
4955;SABADO;16:00;19:00
4955;MIERCOLES;15:00;18:00
4956;LUNES;16:00;18:00
4956;SABADO;09:00;12:00
4957;MARTES;18:00;21:00
4957;VIERNES;08:00;11:00
4958;MARTES;08:00;10:00
4958;MIERCOLES;14:00;16:00
4958;VIERNES;13:00;16:00
4959;JUEVES;10:00;13:00
4960;MARTES;15:00;18:00
4960;LUNES;09:00;12:00
4961;MIERCOLES;08:00;11:00
4961;VIERNES;16:00;19:00
4962;MIERCOLES;10:00;12:00
4963;LUNES;09:00;11:00
4963;VIERNES;15:00;17:00
4963;MARTES;09:00;12:00
4964;SABADO;13:00;15:00
4964;JUEVES;08:00;11:00
4964;MIERCOLES;14:00;17:00
4965;SABADO;18:00;21:00
4966;MARTES;11:00;14:00
4966;LUNES;13:00;16:00
4966;JUEVES;10:00;12:00
4967;SABADO;17:00;19:00
4967;LUNES;14:00;16:00
4968;SABADO;09:00;12:00
4968;MARTES;19:00;22:00
4968;LUNES;09:00;12:00
4969;LUNES;14:00;17:00
4970;MARTES;17:00;19:00
4970;SABADO;11:00;14:00
4971;JUEVES;17:00;20:00
4972;JUEVES;15:00;18:00
4972;VIERNES;11:00;14:00
4972;MIERCOLES;19:00;22:00
4973;MIERCOLES;19:00;21:00
4974;JUEVES;16:00;18:00
4974;VIERNES;15:00;17:00
4974;MARTES;18:00;21:00
4975;MIERCOLES;09:00;11:00
4975;VIERNES;13:00;15:00
4975;LUNES;19:00;21:00
4976;SABADO;15:00;18:00
4977;LUNES;08:00;10:00
4977;MIERCOLES;13:00;16:00
4978;LUNES;18:00;21:00
4978;SABADO;16:00;18:00
4979;VIERNES;10:00;12:00
4979;MARTES;17:00;20:00
4980;JUEVES;18:00;20:00
4980;SABADO;13:00;16:00
4980;MIERCOLES;15:00;18:00
4981;LUNES;16:00;18:00
4981;VIERNES;10:00;12:00
4982;JUEVES;10:00;12:00
4983;VIERNES;17:00;19:00
4983;JUEVES;18:00;21:00
4984;MARTES;09:00;12:00
4984;SABADO;17:00;20:00
4985;VIERNES;15:00;18:00
4986;MIERCOLES;18:00;21:00
4986;MARTES;13:00;15:00
4986;LUNES;09:00;12:00
4987;SABADO;14:00;17:00
4987;VIERNES;08:00;10:00
4988;VIERNES;15:00;18:00
4988;MIERCOLES;18:00;20:00
4988;MARTES;08:00;10:00
4989;LUNES;08:00;11:00
4990;LUNES;19:00;22:00
4991;MIERCOLES;10:00;13:00
4991;SABADO;18:00;21:00
4991;MARTES;14:00;16:00
4992;MARTES;14:00;17:00
4992;MIERCOLES;14:00;16:00
4993;MIERCOLES;14:00;17:00
4994;MIERCOLES;10:00;12:00
4994;MARTES;17:00;19:00
4995;MIERCOLES;16:00;19:00
4995;SABADO;13:00;15:00
4996;MIERCOLES;14:00;16:00
4996;SABADO;08:00;11:00
4997;JUEVES;08:00;11:00
4998;MIERCOLES;18:00;20:00
4999;SABADO;16:00;19:00
4999;MARTES;11:00;13:00
5000;MIERCOLES;10:00;12:00
5000;VIERNES;10:00;12:00
5001;VIERNES;19:00;21:00
5001;MIERCOLES;16:00;19:00
5001;LUNES;09:00;12:00
5002;JUEVES;08:00;10:00
5002;SABADO;18:00;20:00
5002;MIERCOLES;10:00;13:00
5003;SABADO;16:00;18:00
5003;VIERNES;17:00;19:00
5003;JUEVES;09:00;12:00
5004;LUNES;13:00;16:00
5004;JUEVES;08:00;10:00
5005;VIERNES;15:00;17:00
5005;MARTES;19:00;22:00
5006;MARTES;10:00;13:00
5007;LUNES;08:00;10:00
5007;SABADO;16:00;19:00
5007;JUEVES;08:00;10:00
5008;JUEVES;10:00;12:00
5008;MARTES;17:00;20:00
5008;LUNES;17:00;20:00
5009;SABADO;13:00;16:00
5009;VIERNES;18:00;21:00
5009;JUEVES;16:00;18:00
5010;MIERCOLES;18:00;21:00
5011;VIERNES;13:00;15:00
5012;MIERCOLES;14:00;16:00
5012;VIERNES;17:00;20:00
5012;JUEVES;13:00;15:00
5013;JUEVES;11:00;14:00
5013;LUNES;15:00;17:00
5013;MIERCOLES;15:00;17:00
5014;SABADO;13:00;16:00
5014;MIERCOLES;16:00;19:00
5014;MARTES;08:00;10:00
5015;VIERNES;16:00;18:00
5015;MIERCOLES;10:00;12:00
5015;MARTES;10:00;12:00
5016;MIERCOLES;10:00;12:00
5016;SABADO;19:00;22:00
5016;VIERNES;15:00;17:00
5017;MARTES;16:00;18:00
5017;VIERNES;15:00;18:00
5017;MIERCOLES;19:00;21:00
5018;VIERNES;10:00;13:00
5019;VIERNES;09:00;12:00
5020;MIERCOLES;17:00;20:00
5020;LUNES;18:00;21:00
5021;LUNES;14:00;16:00
5022;MIERCOLES;10:00;12:00
5022;MARTES;19:00;21:00
5022;VIERNES;15:00;18:00
5023;LUNES;13:00;15:00
5023;MARTES;16:00;19:00
5024;VIERNES;08:00;10:00
5024;MIERCOLES;17:00;20:00
5024;LUNES;17:00;20:00
5025;LUNES;19:00;21:00
5025;VIERNES;08:00;11:00
5026;MARTES;18:00;20:00
5027;VIERNES;18:00;20:00
5027;MIERCOLES;08:00;10:00
5028;MARTES;18:00;20:00
5029;LUNES;10:00;12:00
5030;MARTES;17:00;20:00
5030;LUNES;10:00;12:00
5030;MIERCOLES;19:00;21:00
5031;MARTES;08:00;11:00
5032;LUNES;10:00;13:00
5033;SABADO;13:00;16:00
5033;MARTES;17:00;20:00
5034;JUEVES;15:00;17:00
5034;MIERCOLES;19:00;21:00
